grid_id,tree_count,library_count,camera_count,grit_bin_count,crossing_count,waste_access,drain_density,flood_risk
G0000,0,0,0,0,0,0,0,0
G0001,0,0,0,0,0,0,0,0
G0002,0,0,0,2,0,0,0,1
G0003,0,0,0,1,0,0,0,0
G0004,1,0,0,1,0,0,0,0
G0005,0,0,0,1,0,0,2,0
G0006,0,0,0,4,0,0,0,0
G0007,0,0,0,1,0,0,0,0
G0008,0,0,0,3,0,0,0,0
G0009,45,0,0,5,0,0,12,1
G0010,0,0,0,4,0,0,2,1
G0011,0,0,0,3,0,0,0,1
G0012,0,0,0,1,0,0,0,0
G0013,0,0,0,3,0,0,0,0
G0014,2,0,0,15,0,0,9,0
G0015,18,0,0,0,0,0,0,1
G0016,55,0,0,60,0,0,16,1
G0017,16,1,0,22,1,0,16,1
G0018,0,0,0,3,0,0,10,1
G0019,0,0,0,29,0,0,21,0
G0020,4,0,0,17,0,0,28,1
G0021,84,0,0,22,1,0,5,1
G0022,108,0,0,40,0,0,9,0
G0023,58,0,0,71,0,0,6,1
G0024,20,0,0,66,1,0,19,1
G0025,15,0,0,47,0,0,17,1
G0026,29,0,0,34,0,0,46,1
G0027,0,0,0,0,0,0,0,1
G0028,4,0,0,18,0,0,4,1
G0029,53,1,0,58,0,0,11,1
G0030,53,1,4,76,1,0,1,1
G0031,3,1,0,101,2,0,9,1
G0032,34,1,5,65,1,0,5,1
G0033,0,0,0,16,0,0,24,1
G0034,42,0,0,13,0,0,25,0
G0035,11,1,1,37,2,0,2,1
G0036,31,1,2,61,3,0,17,1
G0037,82,0,19,45,1,0,24,1
G0038,10,1,8,88,1,0,27,1
G0039,10,1,3,23,0,0,20,1
G0040,56,1,0,40,5,0,69,0
G0041,54,0,0,23,0,0,25,0
G0042,1,1,1,21,0,0,77,0
G0043,44,0,2,104,2,0,0,1
G0044,4,2,56,44,2,0,31,1
G0045,0,2,52,68,0,0,36,1
G0046,0,0,1,42,3,1,5,0
G0047,0,1,0,18,2,0,35,0
G0048,0,0,1,26,0,0,50,1
G0049,0,0,0,6,0,0,19,0
G0050,0,1,0,43,1,1,16,0
G0051,18,1,1,49,1,0,6,0
G0052,0,1,12,29,0,0,42,1
G0053,0,1,3,42,2,0,13,0
G0054,0,0,0,25,2,0,23,1
G0055,3,0,1,5,0,0,98,1
G0056,0,0,0,2,0,0,0,0
G0057,13,2,2,51,0,0,31,0
G0058,13,0,1,22,1,0,40,0
G0059,0,0,3,6,1,0,51,1
G0060,0,0,2,30,2,0,5,1
G0061,0,0,0,22,0,0,26,1
G0062,0,0,0,0,0,0,0,0
G0063,0,0,0,0,0,0,0,0
G0064,0,1,1,43,3,0,2,0
G0065,19,0,3,28,1,0,42,0
G0066,3,1,4,17,0,0,5,0
G0067,0,0,9,12,0,0,58,1
G0068,0,0,0,2,0,0,3,1
G0069,0,0,0,0,0,0,0,0
G0070,0,0,0,11,0,0,0,0
G0071,0,0,0,31,3,0,9,0
G0072,30,0,2,32,1,0,6,0
G0073,0,0,0,4,0,0,0,0
G0074,0,1,1,3,0,0,51,1
G0075,0,0,0,0,0,0,0,1
G0076,0,0,0,0,0,0,0,0
