X,Y,objectid,location,notes,cam_number
435725.23,386889.630000001,119,Sheaf Street / Howard Street,ITS Traffic Camera,1
435844.58,386540.720000001,120,Granville Square Roundabout,ITS Traffic Camera,2
435147.13,386348.82,121,Bramall Lane Rbt / St Marys / Bramall Lane,ITS Traffic Camera,3
434767.4,386470.880000001,122,Moore Street Rbt / St Marys Gate / Moore Street,ITS Traffic Camera,4
434404.77,387365.92,123,Brookhill Rbt / Broad Lane / Upper Hanover Street,ITS Traffic Camera,5
435303.66,387738.65,124,West Bar Roundabout / West Bar Green,ITS Traffic Camera,6
435744.95,387815.84,125,Nursery Street / Blonk Street / Wicker,ITS Traffic Camera,7
436025.15,387453.98,126,Park Square South / Broad Street / Duke Street,ITS Traffic Camera,8
435979.8,387510.41,127,Park Square North / Commercial St / Exchange Pl,ITS Traffic Camera,9
434874.12,388098.029999999,128,Penistone Road / Hoyle Street / Shalesmoor,ITS Traffic Camera,10
438103.14,385041.23,129,Manor Top / City Road / Prince of Wales Road,ITS Traffic Camera,11
438310.4,383343.5,130,Gleadless Town End / White Lane / Norton Avenue,ITS Traffic Camera,12
436492.3,387698.710000001,131,Bernard Road / Parkway / Cutlers Gate,ITS Traffic Camera,13
440257.68,386952.880000001,132,Handsworth Road / Parkway,ITS Traffic Camera,14
433598.61,389869.859999999,133,Owlerton Green / Penistone Road,ITS Traffic Camera,15
433018.43,390661.17,134,Middlewood Road / Catchbar Lane,ITS Traffic Camera,16
436724.49,388340.4,135,Attercliffe Road / Sutherland Street,ITS Traffic Camera,17
436633.85,388392.17,136,Savile Street / Sutherland Street,ITS Traffic Camera,18
438111.07,389947.17,137,Brightside Lane / Hawke Street Gyratory,ITS Traffic Camera,19
438598.16,389661.9,138,"Arena Square, Attercliffe Common / Broughton Lane",ITS Traffic Camera,20
438811.59,390626.539999999,139,Meadowhall Way / Orange Car Parks 3 & 4,ITS Traffic Camera,21
439260.13,390583.199999999,140,Meadowhall Way / Leisure Centre,ITS Traffic Camera,22
439575.57,390630.02,141,Sheffield Road Rbt / Sheffield Road / Vulcan Road,ITS Traffic Camera,23
439603.08,390965.84,142,Meadowhall Way / Yellow Lower Car Park,ITS Traffic Camera,24
439230.74,391301.74,143,Meadowhall Road / Alsing Road,ITS Traffic Camera,25
439362.54,387767.26,144,"Prince of Wales Road / Handsworth Road, Darnall",ITS Traffic Camera,29
435165.18,381213.91,145,Meadowhead Roundabout,ITS Traffic Camera,30
434058.42,387230.869999999,146,Western Bank / Clarkson Street,ITS Traffic Camera,32
433906.76,386867.189999999,147,Glossop Road / Clarkhouse Road,ITS Traffic Camera,33
433091.7,386747.0,148,Manchester Road / Fulwood Road,ITS Traffic Camera,34
434294.12,384122.689999999,149,Abbeydale Road / Woodseat Road,ITS Traffic Camera,37
433242.47,385739.32,150,Hunters Bar Roundabout,ITS Traffic Camera,39
432841.02,384948.960000001,151,Ecclesall Road / Psalter Lane,ITS Traffic Camera,40
439205,388876,152,Shepcote Lane / Europa Link,ITS Traffic Camera,41
434426.56,386335.33,153,Ecclesall Road / Summerfield Street,ITS Traffic Camera,42
435537.08,389216.15,154,Rutland Road / Pitsmoor Road,ITS Traffic Camera,44
432875.49,389434.130000001,155,"Ball Road / Holme Lane, Malin Bridge",ITS Traffic Camera,45
435665.65,389452.189999999,156,Burngreave Road / Pitsmoor Road,ITS Traffic Camera,46
436517.01,390188.52,157,Barnsley Road / Firth Park Road,ITS Traffic Camera,47
434561.79,384728.35,158,Abbeydale Road / Broadfield Road,ITS Traffic Camera,48
438835.77,386382.699999999,159,Prince of Wales Road / Castlebeck Road,ITS Traffic Camera,49
433551.09,387093.359999999,160,Whitham Road / Moor Oaks Road,ITS Traffic Camera,50
434091.58,388996.359999999,161,Penistone Road / Old Penistone Road,ITS Traffic Camera,51
436024.37,389747.59,162,Barnsley Road / Norwood Road,ITS Traffic Camera,52
436112.06,394001.699999999,163,Ecclesfield Common / Green Lane,ITS Traffic Camera,53
435777.51,394431.93,164,Ecclesfield Common / Nether Lane,ITS Traffic Camera,54
440225.48,391392.390000001,165,Sheffield Road / Blackburn Meadows Way,ITS Traffic Camera,55
439538.57,391186.199999999,166,Meadowhall Way / Blackburn Meadows Way,ITS Traffic Camera,56
433732.4,385949.58,167,Ecclesall Road / Berkeley Precinct,ITS Traffic Camera,58
435218.09,385337.26,168,Queens Road / London Road,ITS Traffic Camera,60
433269.56,391041.689999999,169,Penistone Road / Leppings Lane,ITS Traffic Camera,61
433251.09,391165.33,170,Penistone Road / Claywheels Lane,ITS Traffic Camera,62
434666.45,382145.109999999,171,Morrisons at Meadowhead,ITS Traffic Camera,63
433508.14,391513.68,172,Halifax Road / Kilner Way,ITS Traffic Camera,64
438592.89,384832.27,173,Mansfield Road / Woodhouse Road,ITS Traffic Camera,67
441476.14,388567.189999999,174,Europa Link / AMRC,ITS Traffic Camera,68
434541.66,386067.51,175,Cemetery Road / Washington Road,ITS Traffic Camera,2
434779.97,382737.800000001,176,Chesterfield Road / Holmhirst Road,ITS Traffic Camera,4
434807.39,383366.859999999,177,Chesterfield Road / Scarsdale Road,ITS Traffic Camera,9
435448,387420,281,Church Street/High Street, ,1
435418,387339,282,Fargate (Marks & Spencers), ,3
435387,387309,283,Fargate (WH Smiths), ,4
435506,387374,284,Chapel Walk, ,6
435534,387340,285,Chapel Walk, ,7
435538,387318,286,Chapel Walk, ,8
435135,387286,287,Holly Lane, ,9
435183,387212,288,City Hall, ,10
435338,387265,289,Fargate (Top), ,12
435322,387167,290,Pinstone Street/Peace Gardens, ,13
435468,387201,291,Surrey Street, ,14
435416,387147,292,Cheney Row, ,15
435471,387092,293,Millenium Square, ,16
435340,387197,294,Pinstone Street/Town Hall, ,17
435509,387161,295,Surrey Street/Winter Gardens, ,18
435504,387270,296,Norfolk Street, ,19
435598,387321,297,Arundel Gate, ,20
435533,387276,298,Crucible Stage Door, ,21
435255,386929,299,Pinstone Street / Furnival Gate, ,23
435310,386960,300,Charles Street/Pinstone Street, ,24
435890,387605,301,Exchange Gateway, ,25
435883,387607,302,Exchange Gateway, ,26
435896,387581,303,Exchange Gateway, ,27
435891,387511,304,Exchange Gateway, ,28
435942,386945,305,Midland Station 2, ,32
435995,387466,306,Park Square Roundabout, ,33
435721,387509,307,Fitzalan Square/Waingate, ,35
435613,387520,308,Castle Square (Bankers Draft), ,36
435474,387456,309,High Street/York Street, ,38
435293,387416,310,Orchard Street/Church Street, ,39
435236,387424,311,Church Street/Leopold Street, ,40
435084,387218,312,Carver Street/Carver Lane Car Park, ,42
434955,387231,313,Rockingham Street, ,43
434896,387210,314,Westfield Terrace, ,44
434766,387166,315,Mappin Street, ,45
434678,387153,316,Fitzwilliam Street, ,46
434551,387161,317,Glossop Road/Victoria Street, ,47
434486,387150,318,Glossop Road/Gell Street, ,48
434397,387171,319,Glossop Road/Upper Hanover, ,49
434999,387324,320,Trippet Lane, ,50
435015,387088,321,Rockingham Street Car Park, ,51
434852,387073,322,Division Street/Eldon Street, ,52
434797,386986,323,Devonshire Green Skate Park, ,53
434711,387089,324,Fitzwilliam Street Car Park, ,54
434789,387156,325,Eldon Street Car Park, ,55
435095,387155,326,Carver Street/Division Street, ,56
434503,387153,327,Glossop Road/Gell Street, ,57
435702,387508,328,Commercial Street/ Fitzalan Square, ,61
436506,387671,329,Hyde Park Tram stop, ,62
436919,387601,330,Cricket Inn Rd Tram stop, ,63
437206,387773,331,Nunnery Sq Tram stop, ,64
437686,388122,332,Woodbourn Rd Tram stop, ,65
438034,388553,333,Attercliffe Tram stop, ,66
438646,389221,334,Arena Tram stop, ,67
439146,389669,335,Cerntertainment Tram stop, ,68
439265,390037,336,Carbrook Tram stop, ,69
439637,391007,337,Tinsley Tram stop, ,70
435692,387433,338,Fitzalan Square, ,72
435661,387751,339,Bridge Street, ,84
435696,387733,340,Castlegate/Waingate, ,85
435835,387919,341,Wicker/Stanley Street, ,87
435874,387985,342,Wicker/Andrew Street, ,88
435956,388121,343,Spital Hill/Saville Street, ,89
436048,388259,344,Spital Hill/Carlisle Street, ,90
436137,388532,345,Ellesmere Road/Andover Street/Earsham Street, ,91
436102,388609,346,Burngreave Road/ Brunswick Road/Gower Street, ,92
436193,388610,347,Ellesmere Road/Gower Street, ,93
436267,388610,348,Kirk Street/Gower Street, ,94
433461,389483,349,Langsett Road, ,97
433276,389648,350,Middwood Road, ,98
439207,387874,351,Staniforth Rd / Irving Street, ,101
439260,387897,352,Staniforth Road / Main Road, ,102
435706,388148,353,Derek Dooley Way, ,103
435478,388179,354,Corporation Street/Tesco, ,104
435053,387957,355,Shalesmoor/Gibralter Street, ,105
435844,386543,356,Granville Square, ,107
435342,386817,357,Eyre Street, ,140
435283,386754,358,Eyre Street, ,141
435237,386635,359,Eyre Street, ,142
435149,386542,360,Eyre Street, ,143
435156,386395,361,Eyre Street, ,144
435813,387007,362,Sheaf Square - Sheffield Station, ,145
435788,386901,363,Sheaf Square - Taxi Rank, ,146
435695,386921,364,Howard Street - The Howard, ,147
435599,387010,365,Howard Lane - The Globe, ,148
436036,386929,366,Steel Steps/South Street, ,149
435532,387212,367,St Paul Square, ,150
435532,387212,368,St Pauls/Smoke/Cosmos, ,151
435532,387212,369,St Pauls Square, ,152
435532,387212,370,St Pauls/Lambert Smith, ,153
435084,387034,371,Pound Park, ,210
435084,387034,372,Pound Park, ,212
435082,386843,373,Charter Row, ,213
435029,386791,374,Charter Row, ,214
434966,386656,375,Charter Row, ,215
434847,386566,376,Charter Row, ,216
435223,386915,377,Furnival Street (Debenhams), ,221
435211,386886,378,The Moor, ,222
435095,386683,379,The Moor, ,225
435231,386887,380,The Moor, ,227
435185,386806,381,The Moor, ,228
435136,386755,382,The Moor, ,229
435122,386697,383,The Moor, ,230
433245,385742,385,Hunters Bar/Natwest, ,C169
433532,385902,386,Ecclesall Road/Lost & Found, ,C168
433655,385998,387,Walton Road/Khartoum Road, ,C170
433768,385968,388,Ecclesall Road/Berkeley Precinct, ,C171
433859,386041,389,Ecclesall Road/Southgrove Road, ,C172
433904,385948,390,Stalker Lees Road/Rosedale Road, ,C173
433940,386070,391,Ecclesall Road/Broomgrove Road, ,C174
434056,386008,392,Stalker Lees Road/Stalker Walk, ,C175
434054,386161,393,Ecclesall Road/ Collegiate Crescent, ,C176
434153,386134,394,Pomona Street, ,C177
434168,386222,395,Ecclesall Road/Nursery Tavern, ,C178
434446,386586,396,William Street/Exeter Way, ,C179
434455,386663,397,Broomhall/Hanover Street, ,C180
435064,386480,398,South Lane/Hereford Street, ,C181
435028,386547,399,The Moor/Social Rehab, ,"C182
"
442029,384817,400,Market square/Fulton Foods, ,3
442042,384755,401,Tannery Close/Nr Car Park, ,4
442012,384640,402,Tannery Park Play Area, ,5
441981,384465,403,Skelton Lane/Skelton Drive, ,4
441932,384515,404,Waterslacks Road/Jct Skelton Lane, ,7
441839,384745,405,Woodhouse Library/Tannery Street/Sheffield Road, ,8
441741,384782,406,Sheffield Road/ Jct Stradbroke Road, ,9
441762,384851,407,Woodhouse Co-op/ Chapel Street, ,10
441482,384861,408,"Stradbroke Road, Woodhouse Cemetery", ,11
441862,384915,409, Woodhouse Pharmacy /Chapel Street/Autocentre, ,10
441940,384918,410,Church Lane/Chapel Street/ Cross Street Jct, ,11
440451,385016,411,Stradbroke Drive, ,12
439631,385201,412,Fishponds View/Richmond Road, ,15
438887,383514,413,Jaunty Way Basegreen, ,16
438852,385094,414,Ulley Road/Kilvington Avenue Woodthorpe, ,17
434901,386228,415,London Road/Boston Street,,C151
434854,386104,416,London Road/Hill Street,,C152
434947,385873,417,London Road/Alderson Road,,C153
434976,385766,418,London Road/Woodhead Road,,C154
435028,385650,419,London Road/Ward Place,,C155
435040,385450,420,Abbeydale Road/Fieldhead Road,,C156
434941,385350,421,Abbeydale Road/Wolseley Road,,C157
434876,385303,422,Abbeydale Road/South View Road,,C158
434725,385769,423,Sharrow Lane/Tesco,,C159
434910,385411,424,Farrar Road/Herschell Road,,C160
434896,385744,425,Sharrow Lane/Sharrow Street,,C161
434825,385590,426,Sitwell Road/Vincent Road,,C162
434952,385730,427,Mount Pleasant Road/Sitwell Road,,C163
434992,385481,428,Cricket Nets/Mount Pleasant Park,,C164
434932,385581,429,Basketball Courts/Mount Pleasant Park,,C165
434654,385740,430,Sharrow Lane/Washington Road,,C166
434779,386267,431,Boston Street/Cemetery Road,,C167
434537,386073,432,Cemetery Road/Summerfield Street ,,C168
436813,391407,433,Bellhouse Road/Firth Park Roundabout , ,16
434776,387040,434,Devonshire Green Skate Park, ,53
