X,Y,objectid,school,location,fromtimeam,totimeam,fromtimepm,totimepm,easting,northing
434371.77,382581.310000001,1,ABBEY LANE PRIMARY,SCHOOL GATE / ABBEY LN / ZEBRA,08:25:00,08:50:00,15:05:00,15:25:00,434367.262,382577.983
435486.087,385166.3002,4,ANNS GROVE PRIMARY,SPENCER RD / ANNS RD / PELICAN,08:30:00,09:00:00,15:10:00,15:10:00,435499.281,385159.435
440208.2078,386264.309,8,ATHELSTAN PRIMARY,RICHMOND PARK ROAD/RICHMOND PARK CLOSE,08:10:00,08:45:00,14:55:00,15:30:00,440211.996,386259.193
436710.409,384336.933,11,BANKWOOD PRIMARY,BANKWOOD ROAD/BLACKSTOCK ROAD,08:15:00,08:55:00,15:10:00,15:35:00,436710.409,384336.933
439842,383365,15,BIRLEY PRIMARY,THORNBRIDGE DR / THORNBRIDGE AVE,08:20:00,08:50:00,15:05:00,15:40:00,439842,383365
440812.5649,383441.524800001,16,BIRLEY SPA PRIMARY,BIRLEY SPA LANE/JERMYN CRESCENT,08:30:00,09:00:00,15:00:00,15:30:00,440810.331,383441.691
442359.34,384749.82,18,BRUNSWICK PRIMARY,BEIGHTON RD / BALMORAL RD,08:30:00,08:55:00,15:30:00,15:50:00,442367,384740
442552.3512,384998.7774,19,BRUNSWICK PRIMARY,STATION RD / CAR PARK,08:30:00,09:05:00,15:20:00,15:50:00,442540.981,384987.83
435162,390634,20,WATERCLIFFE  MEADOW PRIMARY,SHIRECLIFFE ROAD / BOYNTON ROAD,08:30:00,09:05:00,15:00:00,15:25:00,435162,390634
435766.9416,384479.1414,23,CARFIELD PRIMARY,ALBERT RD / NORTHCOTE RD/MEERSBROOK ROAD,08:20:00,08:55:00,15:10:00,15:45:00,435749.7,384495
433970.5186,384137.8916,24,CARTERKNOWLE J,CARTERKNOWLE ROAD/SCHOOL GATES,08:20:00,08:50:00,15:25:00,15:45:00,433964,384132
435636.4606,393780.757099999,36,ECCLESFIELD PRIMARY,HIGH STREET/SYCAMORE ROAD,08:20:00,08:50:00,14:50:00,15:15:00,435632,393779
435821,389607,38,ABBEYFIELD PRIMARY ACADEMY,SCOTT RD / BARNSLEY RD / PELICAN CROSSIN,08:15:00,08:45:00,15:05:00,15:55:00,435821,389607
438793.8323,384083.697799999,40,GLEADLESS PRIMARY,HOLLINSEND ROAD/RIDGEHILL AVENUE/ZEBRA ,08:25:00,08:50:00,15:05:00,15:30:00,438745.894,384052.644
434185.9056,381092.581499999,42,GREENHILL PRIMARY,RENEY RD/RENEY AVE,08:25:00,08:55:00,14:55:00,15:25:00,434185,381089
436955.4014,392079.9627,49,HATFIELD PRIMARY ACADEMY,HATFIELD HOUSE LN/SCHOOL GATE,08:05:00,08:35:00,14:55:00,15:35:00,436966.69,392077.747
433935.0071,397679.0284,50,HIGH GREEN PRIMARY,WORTLEY RD,08:35:00,09:00:00,15:10:00,15:35:00,433915.473,397679.045
436493.7622,390855.6708,53,HUCKLOW PRIMARY,HUCKLOW RD/SCHOOL GATES,08:15:00,08:50:00,14:55:00,15:15:00,436495.122,390859.593
433438.8508,385677.9374,54,HUNTERS BAR I,COWLISHAW RD/KIRKSTALL RD,08:30:00,08:55:00,15:20:00,15:50:00,433436,385682
439090.3341,384572.171,56,INTAKE IJ,MANSFIELD RD/CADMAN RD/PELICAN CROSSING,08:35:00,09:00:00,15:15:00,15:50:00,439091.347,384568.519
435327.6732,396484.024900001,58,LOUND JUNIORS,LOUNDSIDE/ SCHOOL GATES,08:30:00,09:00:00,14:55:00,15:25:00,435191.743,396643.591
435200.586,385446.997,59,LOWFIELD PRIMARY,LONDON RD/QUEENS RD,08:15:00,08:50:00,15:10:00,15:30:00,435200.586,385446.997
432314.7584,387172.103,62,LYDGATE INFANTS,LYDGATE LN/SCHOOL GATES / ZEBRA,08:25:00,08:50:00,15:00:00,15:40:00,432294.22,387156.552
432724,389747,63,MALIN BRIDGE PRIMARY,MEREDITH RD/OAKLAND RD/KENDALL RD,08:10:00,08:45:00,15:20:00,15:45:00,432724,389747
437149.9272,386340.0426,65,MANOR LODGE PRIMARY,MANOR LN/WARLEY RD,08:30:00,08:55:00,15:10:00,15:30:00,437122.194,386335.772
434788.318,384105.035599999,67,MEERSBROOK BANK PRIMARY,DERBYSHIRE LN/CLIFFIELD RD,08:30:00,08:55:00,15:20:00,15:50:00,434782.456,384103.098
433858.9681,391615.155200001,68,MEYNELL PRIMARY,SOUTHEY GREEN RD / MEYNELL RD,08:20:00,08:55:00,14:55:00,15:40:00,433899.473,391605.253
434250.0871,392027.588500001,69,MEYNELL PRIMARY,WORDSWORTH AVENUE/SOUTHEY HILL,08:20:00,08:50:00,15:05:00,15:35:00,434248,392025
433779.6217,391687.7371,77,PARSON CROSS PRIMARY,HALIFAX RD/PARSON CROSS RD/PELICAN CROSS,08:20:00,08:55:00,15:15:00,15:40:00,433727.321,391640.049
433692.3651,391635.805,78,PARSON CROSS PRIMARY,HALIFAX RD/PARSON CROSS RD/PELICAN CROSS,08:20:00,08:55:00,15:15:00,15:40:00,433710.838,391649.206
438934.761,386318.632999999,79,PIPWORTH NIJ,CASTLEBECK AVE / SAXON LEA DRIVE /  ZEBRA CROSSING,08:25:00,08:55:00,14:50:00,15:20:00,438934.761,386318.633
433302.0941,389341.843699999,83,RIVELIN PRIMARY,WALKLEY LANE/MORLEY STREET,08:20:00,09:00:00,15:10:00,15:45:00,433307.503,389334.024
428012.1614,397644.143200001,85,ROYD NURSERY INFANTS,CARR RD/ST MARGARET'S RD,08:40:00,09:05:00,15:10:00,15:45:00,428002.949,397616.601
431660.0728,388915.6625,88,SHOOTERS GROVE PRIMARY,WOOD LN / DEER PARK RD / OUTSIDE SCHOOL,08:25:00,08:55:00,15:05:00,15:30:00,431612.955,388902.799
435090.9457,391599.2567,90,SOUTHEY GREEN,SOUTHEY GREEN ROAD/ CROWDER AVENUE,08:10:00,08:55:00,15:10:00,15:35:00,435057,391579
432405.913,386426.1403,91,ST MARIES RC PRIMARY,FULWOOD RD / OUTSIDE ST MARIES SCHOOL,08:30:00,09:00:00,15:15:00,15:40:00,432378.395,386422.122
438608.852,385497.850199999,93,ST THERESA'S RC PRIMARY,PRINCE OF WALES RD/OUTSIDE SCHOOL,08:10:00,08:55:00,15:05:00,15:25:00,438568.105,385479.617
430246.68,388704.220000001,94,STANNINGTON INFANTS,STANNINGTON RD/HANMOOR RD PM move to Acorn Drive,08:35:00,09:05:00,15:15:00,15:50:00,430269.127,388710.245
426753.3108,397840.7016,95,STOCKSBRIDGE INFANTS,SHAY HOUSE LANE/JUNCTION WITH POT HOUSE,08:15:00,08:55:00,15:05:00,15:25:00,426815,397845
426719.4754,397726.366800001,96,STOCKSBRIDGE JUNIOR,CEDAR RD/SCHOOL GATES,08:35:00,09:00:00,15:05:00,15:25:00,426718.832,397727.087
426638.2131,398118.8544,97,STOCKSBRIDGE INFANTS,POTHOUSE LN/OUTSIDE SCHOOL,08:25:00,09:05:00,14:55:00,15:15:00,426817.728,397847.959
433754.8842,388790.6393,103,WALKLEY PRIMARY,WHITEHOUSE LANE/TENNYSON ROAD,08:20:00,08:55:00,15:10:00,15:40:00,433768.193,388798.038
438442.6421,391614.529200001,107,WINCOBANK NURSERY INFANTS,NEWMAN ROAD/SCHOOL GATES,08:25:00,08:55:00,15:00:00,15:35:00,438443,391616
441037.5682,384546.325099999,108,WOODHOUSE WEST IJ,SCHOOL GATES/COISLEY HILL/SHEFFIELD RD,08:30:00,08:55:00,15:15:00,15:35:00,441068.072,384555.211
440685.6977,384491.4307,110,WOODHOUSE WEST PRIMARY,COISLEY HILL/DYKE VALE ROAD,08:10:00,08:50:00,15:10:00,15:35:00,440708,384487
433850.4621,393139.4856,114,YEWLANDS ACADEMY,HALIFAX ROAD/GRIMSELL STEPS,08:15:00,08:45:00,14:55:00,15:15:00,433865,392983
430768.64,380831.130000001,186,DORE PRIMARY,FURNISS AVENUE / SCHOOL GATES,08:20:00,08:50:00,15:10:00,15:35:00,,
437121.459,392203.6185,188,FIRTH PARK ACADEMY,BELLHOUSE ROAD/SCHOOL GATE,08:10:00,08:50:00,15:00:00,15:20:00,,
437358.885,391377.342499999,194,HINDE HOUSE PRIMARY PHASE,WINCOBANK AVENUE/BRACKEN ROAD,08:20:00,08:55:00,15:10:00,15:35:00,,
434435.1761,384790.557499999,206,NETHER EDGE PRIMARY,SHELDON ROAD/SANDFORD GROVE ROAD,08:25:00,09:00:00,15:15:00,15:40:00,,
438145.2836,388824.199899999,207,OASIS DON VALLEY,WORKSOP ROAD/SCHOOL GATES,08:35:00,09:00:00,15:10:00,15:30:00,,
436829.2751,390357.2082,208,OASIS FIR VALE,PAGE HALL ROAD/HINDE HOUSE LANE,08:25:00,08:55:00,15:10:00,15:45:00,,
435041.9842,390843.0156,209,OASIS WATERMEAD,MOONSHINE LANE/SOUTHEY CRESCENT,08:20:00,08:55:00,15:20:00,15:45:00,,
434514.5346,384652.6822,223,THE NETHER EDGE SCHOOL (Abbeydale),SHELDON ROAD/SANDFORD GROVE ROAD,08:25:00,09:00:00,15:15:00,15:40:00,,
